latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.15769,-120.03765,318.97,1.24,1.11,2025-07-04,0512,Terra,MODIS,98,6.1NRT,291.61,21.97,N
35.17189,-119.99949,309.57,1.24,1.11,2025-07-04,0512,Terra,MODIS,15,6.1NRT,290.79,11.71,N
35.17044,-120.01247,326.98,1.24,1.11,2025-07-04,0512,Terra,MODIS,100,6.1NRT,296.68,32.78,N
35.16899,-120.02548,367.25,1.24,1.11,2025-07-04,0512,Terra,MODIS,100,6.1NRT,297.18,145,N
35.16749,-120.03885,316.85,1.24,1.11,2025-07-04,0512,Terra,MODIS,94,6.1NRT,289.21,19.39,N
35.18166,-120.00108,336.18,1.24,1.11,2025-07-04,0512,Terra,MODIS,100,6.1NRT,292.72,50.9,N
35.18018,-120.01427,389.5,1.24,1.11,2025-07-04,0512,Terra,MODIS,100,6.1NRT,305.12,268.54,N
35.17873,-120.0272,353.68,1.24,1.11,2025-07-04,0512,Terra,MODIS,100,6.1NRT,293.93,95.15,N
35.18299,-120.00706,355.29,1.24,1.11,2025-07-04,0512,Terra,MODIS,100,6.1NRT,297.05,103.44,N
35.18157,-120.02024,373.58,1.24,1.11,2025-07-04,0512,Terra,MODIS,100,6.1NRT,301.73,177.67,N
35.18018,-120.03306,302.86,1.24,1.11,2025-07-04,0512,Terra,MODIS,16,6.1NRT,288.57,6.81,N
41.5285,-123.14404,328.97,1.09,1.04,2025-07-04,0514,Terra,MODIS,100,6.1NRT,280.29,34.63,N
41.51945,-123.14155,327.28,1.09,1.04,2025-07-04,0514,Terra,MODIS,100,6.1NRT,282.52,32.17,N
40.79419,-123.13947,307.22,1.07,1.03,2025-07-04,0514,Terra,MODIS,71,6.1NRT,290.05,10.07,N
40.83228,-122.09904,305.63,1.16,1.07,2025-07-04,0514,Terra,MODIS,65,6.1NRT,292.61,7.19,N
35.16865,-120.02277,368.3,1.45,1.19,2025-07-04,1128,Aqua,MODIS,100,6.1NRT,293.3,193.13,N
35.16585,-120.00803,308.16,1.45,1.19,2025-07-04,1128,Aqua,MODIS,25,6.1NRT,288.21,15.72,N
35.10819,-119.76295,301.01,1.5,1.21,2025-07-04,1128,Aqua,MODIS,28,6.1NRT,282.46,11.82,N
35.10518,-119.74728,314.78,1.51,1.21,2025-07-04,1128,Aqua,MODIS,90,6.1NRT,284.61,29.32,N
35.07729,-119.77381,324.51,1.5,1.21,2025-07-04,1128,Aqua,MODIS,100,6.1NRT,290.1,42.88,N
35.06719,-119.77847,333,1.5,1.21,2025-07-04,1128,Aqua,MODIS,100,6.1NRT,290.17,60.14,N
35.18925,-120.01751,338.25,1.45,1.19,2025-07-04,1128,Aqua,MODIS,100,6.1NRT,288.1,72.59,N
35.07957,-119.87648,306.16,1.48,1.2,2025-07-04,1128,Aqua,MODIS,67,6.1NRT,285.18,16.52,N
35.06246,-119.78612,323.78,1.5,1.21,2025-07-04,1128,Aqua,MODIS,78,6.1NRT,287.38,40.17,N
35.05938,-119.76981,323.51,1.51,1.21,2025-07-04,1128,Aqua,MODIS,51,6.1NRT,288.87,38.8,N
35.05699,-119.78252,324.26,1.5,1.21,2025-07-04,1128,Aqua,MODIS,65,6.1NRT,287.44,40.26,N
35.18644,-120.00256,324.94,1.45,1.19,2025-07-04,1128,Aqua,MODIS,100,6.1NRT,288.71,42.17,N
35.17897,-120.02028,370.56,1.45,1.19,2025-07-04,1128,Aqua,MODIS,100,6.1NRT,295.42,205.56,N
35.17617,-120.00539,313.33,1.45,1.19,2025-07-04,1128,Aqua,MODIS,46,6.1NRT,289.11,22.2,N
40.72497,-117.88274,301.26,1.46,1.19,2025-07-04,1128,Aqua,MODIS,24,6.1NRT,283.26,10.59,N
40.72187,-117.86712,309.01,1.46,1.19,2025-07-04,1128,Aqua,MODIS,76,6.1NRT,284.38,18.69,N
40.71514,-117.83308,303.2,1.46,1.2,2025-07-04,1128,Aqua,MODIS,50,6.1NRT,284.17,12.69,N
41.52835,-123.13393,312.93,1,1,2025-07-04,1128,Aqua,MODIS,86,6.1NRT,278.04,15.43,N
40.83882,-122.09386,302.44,1.02,1.01,2025-07-04,1128,Aqua,MODIS,49,6.1NRT,288.78,5.91,N
40.83007,-122.09619,304.38,1.02,1.01,2025-07-04,1128,Aqua,MODIS,60,6.1NRT,288.41,6.97,N
40.901,-116.40882,321.18,1.56,1.23,2025-07-04,1709,Terra,MODIS,62,6.1NRT,302.8,17.26,D
40.8924,-116.40334,322.66,1.56,1.23,2025-07-04,1709,Terra,MODIS,67,6.1NRT,302.69,20.2,D
35.0524,-119.77876,386.89,2.13,1.42,2025-07-04,1711,Terra,MODIS,100,6.1NRT,306.24,508.84,D
35.05062,-119.75688,393.09,2.12,1.42,2025-07-04,1711,Terra,MODIS,100,6.1NRT,312.16,593.41,D
35.04899,-119.73689,345.8,2.12,1.41,2025-07-04,1711,Terra,MODIS,91,6.1NRT,309.93,107,D
35.04722,-119.71535,347.95,2.11,1.41,2025-07-04,1711,Terra,MODIS,92,6.1NRT,312.82,118.99,D
35.18851,-120.02345,398.6,2.22,1.44,2025-07-04,1711,Terra,MODIS,100,6.1NRT,317.14,743.74,D
35.04541,-119.69324,334.35,2.1,1.41,2025-07-04,1711,Terra,MODIS,79,6.1NRT,312.71,49.62,D
40.70928,-117.8386,330.37,1.89,1.34,2025-07-04,1711,Terra,MODIS,79,6.1NRT,314.02,30.08,D
35.18652,-119.99892,341.9,2.21,1.44,2025-07-04,1711,Terra,MODIS,87,6.1NRT,310.47,99.77,D
35.17769,-120.04916,386.42,2.23,1.45,2025-07-04,1711,Terra,MODIS,100,6.1NRT,303.31,546.92,D
35.17579,-120.02529,449.84,2.22,1.44,2025-07-04,1711,Terra,MODIS,100,6.1NRT,328.99,2227.28,D
35.16487,-120.05012,371.62,2.23,1.45,2025-07-04,1711,Terra,MODIS,100,6.1NRT,304.86,350.3,D
35.16302,-120.02666,400.07,2.22,1.44,2025-07-04,1711,Terra,MODIS,100,6.1NRT,317.05,762.76,D
35.06503,-119.77852,375.42,2.13,1.42,2025-07-04,1711,Terra,MODIS,100,6.1NRT,308.42,359.05,D
35.07775,-119.77938,341.39,2.13,1.42,2025-07-04,1711,Terra,MODIS,83,6.1NRT,313.26,82.87,D
35.06335,-119.75808,358.36,2.12,1.42,2025-07-04,1711,Terra,MODIS,99,6.1NRT,313.08,191.78,D
35.08101,-119.80694,344.56,1.07,1.03,2025-07-04,2229,Aqua,MODIS,89,6.1NRT,314.74,32.35,D
35.10065,-119.86836,348.71,1.07,1.03,2025-07-04,2229,Aqua,MODIS,92,6.1NRT,317.86,41.47,D
35.09921,-119.87936,335.65,1.07,1.03,2025-07-04,2229,Aqua,MODIS,79,6.1NRT,315.59,17.1,D
35.11262,-119.84754,331.3,1.07,1.03,2025-07-04,2229,Aqua,MODIS,64,6.1NRT,316.85,7.97,D
35.11113,-119.85886,333.14,1.07,1.03,2025-07-04,2229,Aqua,MODIS,66,6.1NRT,317.68,11.94,D
35.13343,-119.90441,350.02,1.06,1.03,2025-07-04,2229,Aqua,MODIS,93,6.1NRT,307.37,48.5,D
35.132,-119.91542,348.07,1.06,1.03,2025-07-04,2229,Aqua,MODIS,92,6.1NRT,313.26,44.66,D
35.14243,-119.90611,424.25,1.06,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,317.23,453.78,D
35.14097,-119.91721,434.77,1.06,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,329.12,565.21,D
35.14996,-119.91898,327.85,1.06,1.03,2025-07-04,2229,Aqua,MODIS,63,6.1NRT,310.57,10.62,D
35.14413,-120.0331,332.47,1.06,1.03,2025-07-04,2229,Aqua,MODIS,72,6.1NRT,312.33,17,D
35.1426,-120.04465,356.49,1.05,1.03,2025-07-04,2229,Aqua,MODIS,97,6.1NRT,311.88,66.84,D
35.15309,-120.03481,348.07,1.06,1.03,2025-07-04,2229,Aqua,MODIS,92,6.1NRT,310.42,45.22,D
35.15157,-120.04625,353.7,1.05,1.03,2025-07-04,2229,Aqua,MODIS,96,6.1NRT,311.64,59.59,D
35.16357,-120.02509,326.78,1.06,1.03,2025-07-04,2229,Aqua,MODIS,58,6.1NRT,309.14,9.4,D
35.16207,-120.03641,339.19,1.06,1.03,2025-07-04,2229,Aqua,MODIS,84,6.1NRT,310.6,28.17,D
35.16056,-120.04774,341.08,1.05,1.03,2025-07-04,2229,Aqua,MODIS,86,6.1NRT,310.29,32.35,D
35.17696,-119.99344,332.33,1.06,1.03,2025-07-04,2229,Aqua,MODIS,74,6.1NRT,305.36,18.38,D
35.17548,-120.00465,344.98,1.06,1.03,2025-07-04,2229,Aqua,MODIS,89,6.1NRT,308.21,39.78,D
35.17253,-120.02684,336.91,1.06,1.03,2025-07-04,2229,Aqua,MODIS,81,6.1NRT,310.31,24.09,D
35.17104,-120.03804,351.02,1.06,1.03,2025-07-04,2229,Aqua,MODIS,94,6.1NRT,312.9,50.96,D
35.16954,-120.04931,362.97,1.05,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,313.09,85.96,D
35.18592,-119.99522,326.07,1.06,1.03,2025-07-04,2229,Aqua,MODIS,37,6.1NRT,305.81,9.15,D
35.18443,-120.00643,345.71,1.06,1.03,2025-07-04,2229,Aqua,MODIS,90,6.1NRT,309.55,40.41,D
35.18294,-120.01764,341.27,1.06,1.03,2025-07-04,2229,Aqua,MODIS,86,6.1NRT,308.41,29.74,D
35.18148,-120.02866,345.71,1.06,1.03,2025-07-04,2229,Aqua,MODIS,90,6.1NRT,312.42,40.18,D
35.18,-120.03979,350.17,1.06,1.03,2025-07-04,2229,Aqua,MODIS,93,6.1NRT,314.71,49.4,D
35.17848,-120.05112,360.55,1.05,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,316.38,80.12,D
35.19341,-120.00809,388.57,1.06,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,311.35,189.93,D
35.19191,-120.01932,381.7,1.06,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,311.79,154.27,D
41.51887,-123.13535,425.32,1.01,1,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,313.46,439.69,D
41.51725,-123.14674,391.12,1,1,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,312.99,200.58,D
41.52755,-123.13768,372.86,1.01,1,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,303.4,121.88,D
41.52593,-123.14903,372,1,1,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,306.81,118.94,D
35.19043,-120.03043,390.56,1.06,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,321.7,200.06,D
35.18896,-120.04152,374.49,1.06,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,320.86,125.26,D
35.18744,-120.05286,366.83,1.05,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,315.27,100.26,D
35.19983,-120.02637,351.53,1.06,1.03,2025-07-04,2229,Aqua,MODIS,94,6.1NRT,312.09,51.12,D
35.19837,-120.03751,390.71,1.06,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,322.34,199.91,D
37.67867,-121.34885,332.86,1.02,1.01,2025-07-04,2229,Aqua,MODIS,81,6.1NRT,308.54,23.23,D
39.36982,-121.41563,379.95,1.04,1.02,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,315.8,145.99,D
39.36829,-121.42724,328.09,1.04,1.02,2025-07-04,2229,Aqua,MODIS,63,6.1NRT,311.83,9.93,D
39.37872,-121.41766,325.59,1.04,1.02,2025-07-04,2229,Aqua,MODIS,56,6.1NRT,309.73,7.69,D
39.80659,-122.00073,322.02,1.02,1.01,2025-07-04,2229,Aqua,MODIS,69,6.1NRT,308.47,11.6,D
40.69899,-117.81635,376.7,1.54,1.22,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,321.12,218.36,D
40.6971,-117.83582,370.11,1.54,1.22,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,321.64,170.98,D
40.71671,-117.85791,339.47,1.54,1.22,2025-07-04,2229,Aqua,MODIS,23,6.1NRT,317.03,28.99,D
40.74389,-117.8036,345.64,1.55,1.23,2025-07-04,2229,Aqua,MODIS,76,6.1NRT,318.02,56.91,D
40.74206,-117.82203,348.52,1.54,1.22,2025-07-04,2229,Aqua,MODIS,87,6.1NRT,317.65,65.42,D
35.1969,-120.04872,365.66,1.06,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,319.16,92.82,D
40.82906,-122.09812,318.37,1.03,1.01,2025-07-04,2229,Aqua,MODIS,65,6.1NRT,300.54,11.47,D
40.83949,-122.08835,314.54,1.03,1.01,2025-07-04,2229,Aqua,MODIS,46,6.1NRT,297.91,8.18,D
40.83786,-122.10046,341.57,1.03,1.01,2025-07-04,2229,Aqua,MODIS,90,6.1NRT,300.67,42.91,D
41.49711,-118.86348,371.22,1.39,1.17,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,318.8,162.65,D
41.4953,-118.88109,367.83,1.39,1.17,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,321.05,147.43,D
41.50729,-118.86559,331.7,1.39,1.17,2025-07-04,2229,Aqua,MODIS,55,6.1NRT,315.11,20.98,D
35.03164,-119.69724,354.54,1.08,1.04,2025-07-04,2229,Aqua,MODIS,96,6.1NRT,309.71,65.06,D
41.50554,-118.88249,331.7,1.39,1.17,2025-07-04,2229,Aqua,MODIS,54,6.1NRT,316.03,24.29,D
35.03009,-119.70896,335.12,1.08,1.04,2025-07-04,2229,Aqua,MODIS,78,6.1NRT,304.97,23.73,D
41.31296,-123.40539,307.88,1,1,2025-07-04,2229,Aqua,MODIS,32,6.1NRT,295.94,4.16,D
35.04073,-119.69865,330.04,1.08,1.04,2025-07-04,2229,Aqua,MODIS,60,6.1NRT,309.6,14.85,D
41.31128,-123.41697,366.62,1,1,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,301.17,102.36,D
35.0392,-119.71027,346.12,1.08,1.04,2025-07-04,2229,Aqua,MODIS,90,6.1NRT,309.63,43.12,D
35.03767,-119.7219,344.53,1.08,1.04,2025-07-04,2229,Aqua,MODIS,89,6.1NRT,308.6,41.18,D
35.03458,-119.74529,374.69,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,310.45,133.63,D
35.03301,-119.75709,417.61,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,320.82,401.96,D
35.03159,-119.76801,339.07,1.07,1.03,2025-07-04,2229,Aqua,MODIS,84,6.1NRT,306.56,31.68,D
35.0452,-119.73502,357.02,1.07,1.03,2025-07-04,2229,Aqua,MODIS,98,6.1NRT,312.96,64.54,D
35.04362,-119.74689,379.42,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,314.44,146.48,D
35.04202,-119.75888,400.77,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,318.07,266.41,D
35.04052,-119.77028,374.88,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,317.24,130.26,D
35.03913,-119.78095,341.72,1.07,1.03,2025-07-04,2229,Aqua,MODIS,86,6.1NRT,311.24,35.29,D
35.05394,-119.73039,339.11,1.08,1.04,2025-07-04,2229,Aqua,MODIS,65,6.1NRT,315.65,21.54,D
35.05244,-119.74211,341,1.07,1.03,2025-07-04,2229,Aqua,MODIS,70,6.1NRT,313.9,24.31,D
35.0509,-119.75411,369.8,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,315.7,102.54,D
35.04937,-119.76604,360.67,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,316.3,72.45,D
35.0479,-119.77735,350.81,1.07,1.03,2025-07-04,2229,Aqua,MODIS,94,6.1NRT,314.72,46.13,D
35.04653,-119.78796,354.1,1.07,1.03,2025-07-04,2229,Aqua,MODIS,96,6.1NRT,312.5,56.57,D
35.04512,-119.79884,342.55,1.07,1.03,2025-07-04,2229,Aqua,MODIS,87,6.1NRT,309.45,31.48,D
35.05845,-119.76725,347.15,1.07,1.03,2025-07-04,2229,Aqua,MODIS,91,6.1NRT,313.2,37.32,D
35.05692,-119.77907,340.46,1.07,1.03,2025-07-04,2229,Aqua,MODIS,64,6.1NRT,312.78,23.59,D
35.05548,-119.79016,364.63,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,316.71,86.64,D
35.0541,-119.80083,381.17,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,316.68,152.58,D
35.06598,-119.78053,339.07,1.07,1.03,2025-07-04,2229,Aqua,MODIS,61,6.1NRT,315.03,17.57,D
35.0645,-119.79187,340.3,1.07,1.03,2025-07-04,2229,Aqua,MODIS,70,6.1NRT,314.45,22.47,D
35.0631,-119.8027,382.61,1.07,1.03,2025-07-04,2229,Aqua,MODIS,100,6.1NRT,318.56,158.64,D
35.06164,-119.81387,331.35,1.07,1.03,2025-07-04,2229,Aqua,MODIS,46,6.1NRT,312.41,11.62,D
35.07658,-119.77001,340.03,1.07,1.03,2025-07-04,2229,Aqua,MODIS,70,6.1NRT,318.96,19.67,D
35.07505,-119.78182,347.64,1.07,1.03,2025-07-04,2229,Aqua,MODIS,91,6.1NRT,316.14,35.95,D
35.07204,-119.80492,346.05,1.07,1.03,2025-07-04,2229,Aqua,MODIS,90,6.1NRT,314.93,36.2,D
33.60158,-114.58552,312.41,1.79,1.31,2025-07-05,0412,Terra,MODIS,79,6.1NRT,301.7,17.96,N
41.49524,-118.8641,314.75,2.11,1.41,2025-07-05,0414,Terra,MODIS,83,6.1NRT,290.02,40.38,N
40.84422,-122.08907,301.53,3.39,1.74,2025-07-05,0414,Terra,MODIS,42,6.1NRT,290.21,25.51,N
41.30864,-123.41125,300.36,3.92,1.84,2025-07-05,0414,Terra,MODIS,25,6.1NRT,284.99,42.98,N
41.31554,-123.41978,302.75,3.92,1.84,2025-07-05,0414,Terra,MODIS,51,6.1NRT,284.9,55.68,N
41.52282,-123.12193,302.32,3.73,1.81,2025-07-05,0414,Terra,MODIS,48,6.1NRT,277.43,57.82,N
41.53143,-123.13269,308.2,3.73,1.81,2025-07-05,0414,Terra,MODIS,65,6.1NRT,277.44,78.23,N
35.02911,-119.72934,308.33,3.57,1.77,2025-07-05,0414,Terra,MODIS,74,6.1NRT,290.73,54.85,N
35.01992,-119.769,315.38,3.6,1.78,2025-07-05,0414,Terra,MODIS,91,6.1NRT,290.25,88.17,N
35.03975,-119.73669,323.57,3.57,1.77,2025-07-05,0414,Terra,MODIS,100,6.1NRT,291.85,135.6,N
35.0307,-119.77478,318.4,3.6,1.78,2025-07-05,0414,Terra,MODIS,97,6.1NRT,290.5,102.36,N
35.07621,-119.79007,307.37,3.6,1.78,2025-07-05,0414,Terra,MODIS,63,6.1NRT,289.73,51.61,N
35.07895,-119.76254,302.25,3.57,1.77,2025-07-05,0414,Terra,MODIS,40,6.1NRT,289.6,33.72,N
35.07119,-119.79475,305.58,3.6,1.78,2025-07-05,0414,Terra,MODIS,65,6.1NRT,289.53,46.8,N
35.17088,-120.04691,312.85,3.71,1.8,2025-07-05,0414,Terra,MODIS,73,6.1NRT,290.09,77.58,N
35.19513,-120.01476,320.31,3.68,1.8,2025-07-05,0414,Terra,MODIS,100,6.1NRT,291.56,123.64,N
35.18621,-120.05224,309.39,3.71,1.8,2025-07-05,0414,Terra,MODIS,77,6.1NRT,290.52,63.94,N
35.21019,-120.02106,315.43,3.68,1.8,2025-07-05,0414,Terra,MODIS,91,6.1NRT,290,92.93,N
35.20143,-120.05807,303.33,3.71,1.8,2025-07-05,0414,Terra,MODIS,29,6.1NRT,289.65,38.02,N
35.189,-120.01847,313.02,3.68,1.8,2025-07-05,0414,Terra,MODIS,67,6.1NRT,291.08,77.94,N
35.17978,-120.05614,311.3,3.71,1.8,2025-07-05,0414,Terra,MODIS,39,6.1NRT,290.29,68.44,N
35.20387,-120.02552,325.24,3.68,1.8,2025-07-05,0414,Terra,MODIS,100,6.1NRT,291.39,156.26,N
40.73986,-117.85517,304.58,1.93,1.36,2025-07-05,0414,Terra,MODIS,37,6.1NRT,287.97,16.66,N
40.73543,-117.87646,305.41,1.93,1.36,2025-07-05,0414,Terra,MODIS,35,6.1NRT,287.77,18.3,N
40.76665,-117.84606,313.77,1.92,1.35,2025-07-05,0414,Terra,MODIS,70,6.1NRT,290.73,32.03,N
41.46385,-118.8287,317.48,2.1,1.41,2025-07-05,0414,Terra,MODIS,95,6.1NRT,291.69,46.71,N
41.45868,-118.85253,336.61,2.11,1.41,2025-07-05,0414,Terra,MODIS,100,6.1NRT,292.02,113.84,N
41.45386,-118.87473,344.22,2.12,1.41,2025-07-05,0414,Terra,MODIS,100,6.1NRT,291.5,155.12,N
41.48067,-118.81097,318.57,2.09,1.41,2025-07-05,0414,Terra,MODIS,97,6.1NRT,291.75,48.77,N
41.47595,-118.83286,351.44,2.1,1.41,2025-07-05,0414,Terra,MODIS,100,6.1NRT,296.18,193.35,N
41.47097,-118.85593,328.07,2.11,1.41,2025-07-05,0414,Terra,MODIS,100,6.1NRT,291.43,78.28,N
41.46624,-118.8778,329.1,2.12,1.41,2025-07-05,0414,Terra,MODIS,100,6.1NRT,289.89,87.38,N
41.48807,-118.83694,355.07,2.1,1.41,2025-07-05,0414,Terra,MODIS,100,6.1NRT,294.81,218.28,N
41.4832,-118.85955,312.45,2.11,1.41,2025-07-05,0414,Terra,MODIS,63,6.1NRT,290.07,33.74,N
41.47871,-118.88041,328.57,2.12,1.41,2025-07-05,0414,Terra,MODIS,100,6.1NRT,289.39,86.69,N
41.50006,-118.84164,349.42,2.1,1.41,2025-07-05,0414,Terra,MODIS,100,6.1NRT,293.09,182.34,N
41.49081,-118.8847,316.25,2.12,1.41,2025-07-05,0414,Terra,MODIS,84,6.1NRT,286.87,48,N
40.84706,-122.08559,300.12,3.39,1.74,2025-07-05,0414,Terra,MODIS,18,6.1NRT,290.1,22.64,N
41.52279,-123.15561,315.15,3.8,1.82,2025-07-05,0553,Terra,MODIS,87,6.1NRT,281.46,116.42,N
41.52399,-123.12091,332.04,3.82,1.83,2025-07-05,0553,Terra,MODIS,100,6.1NRT,282.68,242.87,N
41.53189,-123.12656,329.39,3.82,1.83,2025-07-05,0555,Terra,MODIS,100,6.1NRT,282.32,219.56,N
41.53158,-123.13964,322.37,2.5,1.52,2025-07-05,1204,Aqua,MODIS,100,6.1NRT,281.87,90.95,N
41.51765,-123.12368,302.43,2.51,1.52,2025-07-05,1204,Aqua,MODIS,49,6.1NRT,280.8,32.12,N
41.51968,-123.11982,313.75,1.12,1.06,2025-07-05,1749,Terra,MODIS,56,6.1NRT,294.77,9.71,D
40.72924,-117.88432,340.97,1.12,1.06,2025-07-05,1749,Terra,MODIS,67,6.1NRT,315,31.46,D
40.71998,-117.88636,336.96,1.12,1.06,2025-07-05,1749,Terra,MODIS,62,6.1NRT,317.04,21.94,D
41.31456,-123.42276,317.86,1.14,1.07,2025-07-05,1749,Terra,MODIS,75,6.1NRT,292.21,15.99,D
41.31303,-123.40948,343.08,1.14,1.07,2025-07-05,1749,Terra,MODIS,93,6.1NRT,295.44,56.14,D
41.30833,-123.41669,327.97,1.14,1.07,2025-07-05,1749,Terra,MODIS,84,6.1NRT,294.39,29.26,D
41.30686,-123.40425,308.86,1.14,1.06,2025-07-05,1749,Terra,MODIS,57,6.1NRT,294.06,7.64,D
40.84922,-122.10308,357.88,1.04,1.02,2025-07-05,1749,Terra,MODIS,99,6.1NRT,300.65,80.24,D
40.84772,-122.09151,331.1,1.04,1.02,2025-07-05,1749,Terra,MODIS,85,6.1NRT,299.56,26.96,D
40.84031,-122.10502,349.87,1.04,1.02,2025-07-05,1749,Terra,MODIS,95,6.1NRT,300.81,61.37,D
39.81084,-121.99152,316.94,1.02,1.01,2025-07-05,1749,Terra,MODIS,61,6.1NRT,303.45,8.94,D
39.13369,-122.87095,327.94,1.05,1.02,2025-07-05,1749,Terra,MODIS,0,6.1NRT,306.73,20.76,D
41.47345,-118.84928,339.98,1.04,1.02,2025-07-05,1749,Terra,MODIS,87,6.1NRT,313.22,24.5,D
41.47036,-118.88837,354.34,1.04,1.02,2025-07-05,1749,Terra,MODIS,97,6.1NRT,313.81,59.9,D
41.4627,-118.8396,335.21,1.04,1.02,2025-07-05,1749,Terra,MODIS,82,6.1NRT,314.02,16.01,D
41.53218,-123.14492,311.29,1.12,1.06,2025-07-05,1749,Terra,MODIS,46,6.1NRT,293.67,7.83,D
41.53051,-123.1311,336.8,1.12,1.06,2025-07-05,1749,Terra,MODIS,84,6.1NRT,297.1,40.89,D
41.52132,-123.13347,344.83,1.12,1.06,2025-07-05,1749,Terra,MODIS,88,6.1NRT,298.13,57.22,D
35.07858,-119.77814,346.3,1.12,1.06,2025-07-05,1752,Terra,MODIS,92,6.1NRT,315.96,41.64,D
34.76253,-118.39671,338.91,4.03,1.86,2025-07-05,2129,Aqua,MODIS,81,6.1NRT,319.28,167.05,D
34.75389,-118.40034,338.95,4.03,1.86,2025-07-05,2129,Aqua,MODIS,81,6.1NRT,319.39,170.37,D
35.0266,-119.73032,331.7,4.17,1.89,2025-07-05,2307,Aqua,MODIS,77,6.1NRT,310.24,90.54,D
35.02433,-119.77233,332.47,4.14,1.88,2025-07-05,2307,Aqua,MODIS,73,6.1NRT,310.13,103.46,D
35.04066,-119.77786,330.65,4.14,1.88,2025-07-05,2307,Aqua,MODIS,80,6.1NRT,312.27,86.99,D
35.03106,-119.73586,338.5,4.17,1.89,2025-07-05,2307,Aqua,MODIS,89,6.1NRT,310.76,173.15,D
35.02902,-119.7778,335.52,4.14,1.88,2025-07-05,2307,Aqua,MODIS,87,6.1NRT,310.73,140.99,D
35.13554,-119.9547,328.84,4.03,1.86,2025-07-05,2307,Aqua,MODIS,61,6.1NRT,312.9,63.55,D
41.30893,-123.40273,311.68,2.79,1.6,2025-07-05,2309,Aqua,MODIS,43,6.1NRT,299.69,21.1,D
41.30644,-123.44081,311.16,2.78,1.59,2025-07-05,2309,Aqua,MODIS,39,6.1NRT,298.32,18.74,D
41.29826,-123.41091,310.84,2.79,1.6,2025-07-05,2309,Aqua,MODIS,30,6.1NRT,298.56,18.28,D
32.59784,-115.08665,313.27,1.18,1.08,2025-07-06,0451,Terra,MODIS,83,6.1NRT,299.07,11.77,N
32.71798,-114.75575,314.61,1.22,1.1,2025-07-06,0451,Terra,MODIS,86,6.1NRT,302.87,12.29,N
32.71653,-114.76853,312.95,1.22,1.1,2025-07-06,0451,Terra,MODIS,81,6.1NRT,302.25,10.99,N
35.03833,-119.75639,305.29,1.02,1.01,2025-07-06,0451,Terra,MODIS,64,6.1NRT,289.54,6.61,N
35.96373,-119.37626,335.7,1,1,2025-07-06,0451,Terra,MODIS,100,6.1NRT,294.23,37.13,N
35.96218,-119.38708,305.08,1,1,2025-07-06,0451,Terra,MODIS,63,6.1NRT,292.49,6.49,N
37.31998,-116.09682,309.55,1.19,1.09,2025-07-06,0451,Terra,MODIS,78,6.1NRT,289.89,13.91,N
37.46576,-120.7356,308.3,1.03,1.02,2025-07-06,0453,Terra,MODIS,74,6.1NRT,293.23,8.64,N
37.47464,-120.73775,354.89,1.03,1.02,2025-07-06,0453,Terra,MODIS,100,6.1NRT,293.56,76.76,N
37.47293,-120.74909,304.53,1.03,1.02,2025-07-06,0453,Terra,MODIS,60,6.1NRT,292.2,5.9,N
37.93009,-119.57178,301.62,1,1,2025-07-06,0453,Terra,MODIS,42,6.1NRT,290.72,5.36,N
37.78899,-121.76484,305.27,1.09,1.04,2025-07-06,0453,Terra,MODIS,64,6.1NRT,288.39,8.68,N
